Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.01,-0.141781664,0.62,0.06,0.33,0.14,17.43249076,0
0.27,-0.151304851,0.75,0.09,0.08,-0.23,16.18668928,0
0.3,-0.145885873,0.84,0.01,0.41,0.02,16.10225901,0
0.12,-0.140946608,0.48,0.04,0.38,0.17,15.99875926,0
0.08,-0.14640112,0.82,0.03,0.48,0.09,16.17915199,0
0.02,-0.14465994,0.17,0.72,0.7,0.81,16.12965103,0
0.34,-0.133893054,0.48,0.02,0.47,-0.01,16.23231644,0
0.25,-0.017091877,0.2,0.47,0.13,0.13,17.96286741,0
0.21,-0.124654141,0.25,0.21,0.76,0.52,16.0862621,0
0.03,-0.150114452,0.84,0.08,0.53,0.02,16.26161323,0
0.31,-0.158074131,0.73,0.43,0.03,0.17,17.27587641,0
0.19,-0.138352606,0.37,0.14,0.65,0.36,18.06908326,0
0.03,-0.14465994,0.16,0.78,0.79,0.63,16.90364433,0
0.05,-0.14465994,0.27,0.4,0.44,0.66,17.17291295,0
0.05,-0.164417,0.77,0.05,0.07,0.18,17.01000672,0
0.37,-0.142474582,0.74,0.22,0.17,0.19,18.50187688,0
0.05,-0.128474076,0.45,0.41,0.88,0.01,19.37293173,0
0.21,-0.143807118,0.64,0.14,0.34,0.03,16.45212125,0
0.1,-0.134514904,0.66,0.26,0.4,0.28,15.89627335,0
0.29,-0.144873146,0.62,0.05,0.3,0.07,16.5090115,0
0.1,-0.030008587,0.13,0.17,0.81,0.81,17.02527653,0
0.1,-0.105234657,0.34,0.11,0.81,0.38,15.95789462,0
0.07,-0.154964882,0.64,0.5,0.15,0.11,16.87554107,0
0.33,-0.144553338,0.76,0.05,0.48,0.05,17.11675912,0
0.13,-0.152584085,0.1,0.59,1.05,0,16.04479179,0
0.13,-0.146294517,0.75,0.1,0.34,0.13,16.35539628,0
0.11,-0.027041475,0.79,0.15,0.46,0.2,16.85552619,0
0.15,-0.147200641,0.87,0.02,0.3,0.01,15.99749718,0
0.04,-0.136558125,0.94,0.18,0.46,0.05,16.49180112,0
0.14,-0.148284437,0.71,0.46,0.13,-0.04,16.30656013,0
0.11,-0.141177581,0.82,0.1,0.43,0.09,16.55419368,0
0.02,0.281893552,0.55,0.25,0.54,0.42,16.19675081,0
0.31,-0.131032544,0.46,0.09,0.6,0.37,16.01757938,0
0.37,-0.129451269,0.81,0.21,0.15,0.03,16.77052802,0
0.12,-0.14664986,0.79,0.01,0.3,0.17,16.22612371,0
0.09,-0.135740836,0.75,0.04,0.26,0.2,15.98941795,0
0.11,-0.146187915,0.73,0.05,0.15,0.22,17.11805256,0
0.36,-0.144748776,0.88,0.13,0.25,0.07,16.61789143,0
0.09,-0.123143934,0.7,0.06,0.94,0.21,16.18495417,0
0.18,-0.13851251,0.49,0.04,0.34,0.31,18.01488893,0
0.1,-0.142119239,0.65,0.05,0.63,0.23,16.63284837,0
0.18,-0.119359533,0.56,0.08,0.34,0.28,18.45808575,0
0.13,-0.14677423,0.63,0.49,0.31,0,16.45344747,0
0.01,-0.113922789,0.64,0.01,0.62,0.32,16.16149072,0
0.14,-0.144997516,0.53,0.07,0.3,-0.2,17.61380323,0
0.11,1.739616304,0.32,0.15,0.41,0.54,16.92473258,0
0.07,-0.151233782,0.83,0.03,0.27,-0.01,17.43866025,0
0.03,-0.034183865,0.69,0.04,0.88,0.26,16.02825322,0
0.2,-0.10409756,0.41,0.17,0.53,0.53,15.94025906,0
0.15,-0.141781664,0.64,0.31,0.27,0.24,17.4428336,0
0.04,-0.140360293,0.8,0.06,1.21,0.14,15.94741563,0
0.08,-0.032957933,0.38,0.19,0.99,0.55,17.02183109,0
0.08,17.79842785,0.32,0.37,0.41,0.49,18.8670716,0
0.08,-0.04502182,0.25,0.47,0.54,0.69,16.12564081,0
0.11,-0.144464502,0.83,0.25,0.11,0.12,16.72839505,0
0.18,0.16617617,0.6,0.2,0.37,0.34,17.32847728,0
0.2,0.200679956,0.39,0.01,0.31,0.59,17.16782829,0
0.02,-0.139240963,0.66,0.23,0.41,0.16,16.35831285,0
0.15,-0.144624406,0.69,0.1,0.6,0.1,16.46337874,0
0.03,-0.139152127,0.68,0.01,0.85,0.1,17.36266051,0
0,-0.145352859,0.83,0.17,0.11,0.07,16.16112238,0
0.18,-0.134870246,0.61,0.07,0.44,0.16,17.24532834,0
0.06,-0.134959082,0.49,0.49,0.33,0.39,16.30587827,0
0.09,-0.140182621,0.6,0.05,0.37,0.07,17.61657177,0
0.07,-0.117565052,0.62,0.39,1.36,0.35,19.2407053,0
0.12,-0.150309891,0.96,0,0.14,-0.01,16.71757963,0
0.05,-0.136025111,0.72,0.07,0.48,0.11,16.3233692,0
0.18,-0.145992476,0.67,0.08,0.13,0.16,17.148814,0
0.05,-0.141337485,0.75,0.06,0.71,0.2,16.22069014,0
0.14,-0.142616719,0.67,0.09,0.45,0.15,15.95592948,0
0.09,-0.149688041,0.4,0.32,0.35,0.16,17.3119186,0
0.16,-0.17367368,0.32,0.23,0.15,0.18,17.633561,0
0.09,-0.145690435,0.78,0.09,0.23,0.2,16.9801056,0
0.07,-0.143380706,0.86,0.22,0.11,0.06,19.48824922,0
0.17,-0.145459462,0.37,0.1,0.26,0.27,19.67248561,0
0.13,-0.149119493,0.64,0.01,0.25,-0.05,16.92026646,0
0.15,-0.142705555,0.51,0.16,0.87,-0.15,16.11383459,0
0.06,-0.145352859,0.75,0.02,0.42,0.19,15.90263141,0
0.2,-0.129149227,0.33,0.07,0.71,0.51,16.35916273,0
0.05,-0.15453847,0.14,0.38,0.25,-0.39,16.82469524,0
0.16,-0.14664986,0.77,0.11,0.48,0.06,16.20971238,0
0.07,-0.130179722,0.66,0.25,0.59,0.26,17.6905219,0
0.1,-0.147733656,0.57,0.61,0.21,0.26,17.97549458,0
0.13,-0.14465994,0.39,0.02,0.02,-0.14,16.06699581,0
0.25,-0.150114452,0.47,0.39,0.13,-0.02,16.29101447,0
0.11,-0.113833953,0.38,0.11,0.65,0.21,18.89314529,0
0.07,-0.14162176,0.46,0.02,0.51,0.5,17.19777718,0
0.03,-0.143931488,0.64,0,0.46,0.09,16.28107935,0
0.53,-0.045377163,0.87,0.08,0.17,0.02,16.02568767,0
0.28,-0.138228236,0.58,0.1,0.25,0.31,17.4642634,0
0.13,-0.148995123,0.7,0.05,0.36,0.02,16.40478908,0
0.04,-0.153863319,0.74,0.14,0.21,0.13,16.29927205,0
0.03,-0.12236218,0.71,0.05,0.62,0.19,16.48728114,0
0.11,-0.147165107,0.53,0.09,0.46,0.2,16.57772206,0
0.18,-0.14528179,0.76,0.07,0.46,0.16,16.08976654,0
0.17,3.618473571,0.12,0.74,0.24,0.67,17.13370014,0
0.12,-0.146472189,0.71,0.04,0.44,0.03,19.06546325,0
0.02,0.044577866,0.27,0.19,0.45,0.64,16.20139195,0
0.07,-0.133093532,0.62,0.18,1.44,0.16,23.30607332,0
0,-0.137855126,0.79,0.23,0.53,0.09,15.9162711,0
0.01,-0.143931488,0.7,0.13,0.24,0.21,17.29188743,0
0.01,-0.135563165,0.35,0.6,1.59,0.61,17.47340946,0
0.03,0.095640625,0.49,0.01,0.71,0.41,16.55446726,0
0.1,-0.137819592,0.57,0,1.05,0.2,17.85513005,0
0.1,-0.128527378,0.38,0.09,0.42,0.51,17.41063841,0
0.01,-0.144588872,0.77,0.19,1.01,0.06,19.82397822,0
0.16,-0.153010496,0.7,0.32,0.08,-0.16,17.10687633,0
0.14,-0.146756463,0.76,0.01,0.37,0.05,17.75167518,0
0.39,-0.12875835,0.74,0.05,0.34,0.03,15.98070356,0
0.15,-0.146045777,0.74,0.29,0.41,0.18,16.15257234,0
0.07,-0.135154521,0.52,0.14,0.41,0.26,17.05369763,0
0.5,-0.149119493,0.99,0.01,0.5,-0.1,16.48456425,0
0.07,-0.131885367,0.72,0.01,0.22,0.06,19.70930205,0
0.14,0.51689951,0.17,0.31,0.48,0.56,18.07997612,0
0.13,-0.001474561,0.19,0.4,0.83,0.67,23.90990562,0
0.2,-0.146632093,0.71,0.17,0.46,-0.01,16.15468377,0
0.13,14.2542388,0.28,0.37,0.47,-0.17,16.0280984,0
0.05,0.515300468,0.2,0.7,0.59,0.57,15.98709078,0
0.12,-0.127710089,0.52,0.06,1.09,0.17,18.79056959,0
0.15,-0.137375413,0.45,0.19,0.69,0.32,18.23090342,0
0.08,-0.136611426,0.35,0.22,0.69,0.5,15.89626187,0
0.15,-0.150842905,0.62,0.1,0.09,-0.05,16.09274625,0
0.08,-0.119448369,0.52,0.36,1.35,0.21,18.61581182,0
0.13,-0.143576145,0.7,0.03,0.33,0.16,16.12888543,0
0.13,-0.147858026,0.81,0.43,0.19,0.14,17.51325161,0
0.22,-0.146134613,0.9,0.1,0.7,0.05,16.05790617,0
0.17,-0.141266417,0.49,0.2,0.5,-0.21,16.0902086,0
0.01,-0.022635224,0.55,0.21,1.01,0.41,16.12402355,0
0.28,-0.147360546,0.77,0,0.42,0.07,15.94020435,0
0.07,-0.141568458,0.6,0,1.21,0.18,17.84750086,0
0.03,-0.146436654,0.78,0.19,0.57,0.16,15.9323111,0
0.04,-0.152655153,0.51,0.59,0.17,0.26,16.76980534,0
0.12,-0.143540611,0.87,0.23,0.31,-0.25,17.45845646,0
0.09,-0.07204564,0.33,0.41,0.28,0.58,16.3629466,0
0.15,-0.142279144,0.7,0.03,0.38,0.12,17.82537885,0
0.04,-0.14465994,0.4,0.12,0.4,0.56,16.49045965,0
0.07,0.453737328,0.34,0.49,0.72,0.59,16.31720934,0
0.13,-0.140609033,0.52,0.11,0.47,0.31,16.78303675,0
0.1,-0.14465994,0.21,0.39,0.3,0.63,18.34613891,0
0.31,-0.144464502,0.8,0.01,0.5,0.02,17.13183195,0
0,-0.012987667,0.24,0.19,1.35,0.68,16.77721391,0
0.15,1.736240548,0.12,0.43,0.09,0.01,17.88161575,0
0.14,-0.144197995,0.7,0.24,0.41,0.05,15.99115767,0
0.01,0.043334166,0.16,0.81,0.4,0.43,16.55882642,0
0.06,-0.139862813,0.54,0.18,0.69,0.38,18.84360815,0
0.02,-0.125844539,0.65,0.31,1.17,0.3,16.12261562,0
0.09,-0.146187915,0.58,0.05,0.2,0.22,17.0025307,0
0.03,-0.143895953,0.59,0.01,0.2,0.03,17.72755844,0
0.19,-0.122095673,0.57,0.25,0.24,0.26,21.0859185,0
0.18,-0.137126673,0.41,0.16,0.42,0.2,17.38088881,0
0.23,-0.145512763,0.75,0.3,0.1,0.11,16.0262482,0
0.13,-0.110280525,0.36,0.11,0.84,0.52,18.68016508,0
0.18,-0.125400361,0.32,0.13,0.69,0.43,17.42319468,0
0.07,-0.124636374,0.72,0.15,0.48,0.24,17.27548703,0
0.31,-0.138246003,0.63,0.07,0.36,0.24,18.5335731,0
0.01,-0.118933122,0.78,0.03,0.43,0.17,16.12033903,0
0.02,-0.119554972,0.49,0.29,0.26,0.22,16.64580329,0
0.14,-0.140271457,0.69,0.52,0.86,0.14,17.25576896,0
0.11,-0.14465994,0.56,0.25,0.35,0.28,17.60333286,0
0.11,-0.140306991,0.73,0.1,0.5,0.07,17.15648224,0
0.14,0.674511807,0.28,0.22,0.39,0.54,17.58987515,0
0.03,-0.136913468,0.67,0.27,1.15,0.31,16.52874032,0
0.08,-0.119146328,0.53,0.2,0.42,0.3,16.29327275,0
0.1,-0.145566065,0.78,0.02,0.41,0.15,16.74309728,0
0.29,-0.140235923,0.68,0.17,0.85,0.19,17.20829465,0
0.11,-0.144997516,0.75,0.24,0.42,0.21,15.99319015,0
0.05,-0.143025364,0.47,0.33,0.41,-0.45,17.14316426,0
0.05,-0.14465994,0.16,0.69,0.48,0.63,18.52131371,0
0.04,-0.151056111,0.62,0.45,0.12,0.29,18.12532214,0
0.39,-0.147751423,0.75,0.04,0.44,0.23,16.04239048,0
0.04,-0.142367979,0.77,0.4,0.4,0.14,16.4968013,0
0.13,-0.145725969,0.86,0.21,0.38,0.07,16.48899754,0
0.06,0.118631304,0.34,0,1.37,0.4,16.71427698,0
0.33,-0.128047665,0.55,0.03,0.25,0.24,18.34319084,0
0.26,-0.143380706,0.63,0.08,0.34,0.24,16.31874072,0
0.01,-0.11173743,0.66,0.19,0.98,0.31,16.0607469,0
0.07,-0.142670021,0.66,0.09,0.22,-0.01,16.2618898,0
0.05,-0.14863978,0.98,0.03,1.33,-0.05,16.20641198,0
0.04,-0.143167501,0.93,0.17,1.37,0.03,16.98829893,0
0.18,-0.027840996,0.16,0.15,0.17,0.19,16.21945604,0
0.02,-0.149368233,1.07,0.6,0.43,-0.08,15.95661124,0
0.14,-0.143327405,0.69,0.05,0.53,0.25,16.0809222,0
0.06,-0.079898716,0.38,0.24,0.27,0.22,17.46106199,0
0.51,-0.105252424,0.45,0.03,0.35,0.47,16.28849104,0
0.06,-0.136593659,0.53,0,1.6,0.24,18.26509691,0
0.05,-0.14652549,0.72,0.08,0.46,0.16,15.90609912,0
0,-0.107064673,0.62,0.62,0.36,0.27,16.06046082,0
0.18,-0.123197236,0.4,0.18,0.34,0.4,16.65196412,0
0.01,-0.135492096,0.73,0.11,0.46,0.19,16.36478868,0
0.53,-0.143274104,0.76,0.01,0.33,0.12,15.89605249,0
0.06,-0.141852732,0.82,0.23,0.62,0.14,16.8249181,0
0.08,-0.146756463,0.6,0.13,0.3,0.31,18.40730136,0
0.42,-0.142829925,0.6,0.03,0.13,0.31,17.77696733,0
0.07,-0.140413594,0.75,0.06,0.39,0.14,16.43052341,0
0.43,-0.152566318,0.54,0.26,0.02,0.08,18.82807955,0
0.13,-0.144961982,0.67,0.22,0.2,0.04,16.65722175,0
0.37,-0.144197995,0.88,0.15,0.37,0.05,16.30666854,0
0.11,-0.143078665,0.68,0.14,0.25,0.16,17.38838853,0
0.05,-0.136913468,0.68,0.7,0.44,0.28,15.93262606,0
0,-0.14465994,0.66,0.11,0.17,0.3,16.4603343,0
0.59,-0.145121886,0.8,0.1,0.32,0.03,16.35972708,0
0.06,-0.148746383,0.93,0.16,0.16,0.05,16.35003275,0
0.22,-0.139240963,0.72,0.11,0.35,0.19,17.23114988,0
0.02,-0.142208075,0.88,0.27,0.82,-0.03,16.28845241,0
0.03,-0.140200388,0.48,0.47,0.31,0.4,16.2528274,0
0.06,4.530300953,0.36,0.18,0.83,0.03,17.37913476,0
0.28,-0.15038096,0.55,0.27,0.26,0.01,17.7846485,0
0.11,-0.132827025,0.84,0.19,0.29,0.03,16.21779247,0
0.12,-0.136877933,0.65,0.1,0.26,0.04,16.02064676,0
0.21,-0.134728109,0.3,0.13,0.27,0.45,16.87354929,0
0.12,1.167798677,0.27,0.68,0.21,0.45,18.93131729,0
0.06,-0.064085961,0.77,0.06,0.63,0.12,18.03938624,0
0.19,-0.121171782,0.57,0.23,0.52,0.18,16.34062213,0
0.03,1.219749794,0.29,0.38,0.93,0.67,16.6858381,0
0.06,-0.14465994,0.1,0.75,0.59,0.11,19.20006406,0
0.1,-0.145068585,0.87,0.03,0.37,0.1,17.48811247,0
0.07,-0.145494996,1.2,0.07,0.58,-0.29,15.91892763,0
0.02,-0.102516285,0.3,0.45,0.42,0.33,16.2627349,0
0.17,-0.142723322,0.84,0.09,0.33,0.06,16.17260391,0
0,-0.107775358,0.6,0.35,0.33,0.34,16.61041034,0
0.05,-0.145317325,0.83,0.19,0.48,0.01,16.26870567,0
0.06,-0.118346806,0.39,0.65,0.27,0.38,15.95925255,0
0.26,-0.143149734,0.39,0.03,0.18,0.31,17.54719559,0
0.26,-0.142367979,0.53,0.02,0.64,0.15,16.05702896,0
0.05,-0.145015283,0.6,0.08,0.74,0.09,18.36562635,0
0.01,-0.130019817,0.92,0.47,0.65,0.07,16.52935686,0
0.14,-0.094361168,0.29,0.16,0.57,0.58,16.71120816,0
0.04,-0.145299558,0.8,0.07,0.28,0.05,16.1140052,0
0.08,-0.146436654,0.6,0.09,0.13,0.36,17.68767279,0
0.12,0.128492067,0.19,0.29,0.31,0.65,18.32946702,0
0.13,-0.153348072,1.02,0.08,0.04,-0.2,16.60384694,0
0.17,-0.141586225,0.76,0.04,0.42,0.04,19.66226443,0
0.06,-0.137304345,0.76,0.48,0.18,0.18,16.15570054,0
0.09,-0.133200135,0.5,0.49,0.3,0.23,16.02461309,0
0.19,-0.146720929,0.21,0.38,0.24,0.5,17.8721546,0
0.29,-0.091944837,0.08,0.25,0.28,0.15,16.29830715,0
0.07,-0.13988058,0.85,0.04,0.97,0.1,16.16076177,0
0.11,-0.150878439,0.87,0.01,0.14,-0.03,16.11631497,0
0.1,-0.1481423,1.01,0.12,0.25,-0.12,15.96024452,0
0.12,-0.14465994,0.53,0.23,0.57,0.33,17.97894986,0
0.03,-0.125453662,0.26,0.03,0.46,0.01,18.26352111,0
0.13,-0.147431614,0.77,0.04,0.97,0.22,16.56610383,0
0.08,-0.047811261,0.36,0.21,0.45,0.22,16.21595358,0
0.18,-0.139471936,0.91,0.07,0.36,0.01,16.93638014,0
0.63,-0.140555731,0.53,0.12,0.34,0.05,16.25040529,0
0.74,-0.148284437,0.23,0.41,0.08,0.36,16.85090335,0
0.2,-0.144162461,0.81,0.12,0.87,0.08,16.03473991,0
0.02,0.074124619,0.31,0.64,0.89,0.68,16.1758448,0
0,-0.141035444,0.88,0.24,0.77,0.08,16.53079864,0
0.08,-0.119057492,0.66,0.14,0.59,0.16,16.74374211,0
0.14,-0.143291871,0.7,0.02,0.33,0.03,17.27983337,0
0.12,-0.143220802,0.75,0.03,0.93,-0.07,16.06013587,0
0.25,-0.1468986,0.66,0.17,0.25,0.11,16.94947534,0
0.2,-0.133537711,0.51,0.08,0.27,0.41,16.50691112,0
0.15,-0.142723322,0.67,0.12,0.52,0.22,16.83002425,0
0.01,-0.126484156,0.57,0.11,0.31,0.33,17.36020545,0
0.05,-0.140431361,0.53,0.05,0.58,0.3,18.37996637,0
0.09,0.240176308,0.29,0.05,0.85,0.52,16.30414459,0
0.07,-0.141834965,0.92,0.07,0.37,0.03,16.61499215,0
0.17,-0.14465994,0.29,0.15,0.34,0.52,16.50659315,0
0.01,-0.126786198,0.61,0.02,0.59,0.07,16.23339855,0
0.01,-0.146667627,0.74,0.02,0.22,0.02,17.18473931,0
0.01,-0.147431614,0.92,0.07,1.21,0.06,15.92622824,0
0.15,-0.055078022,0.32,0.46,0.46,0.33,16.06775453,0
0.02,-0.151997769,0.81,0.2,0.23,-0.26,16.35617605,0
0.17,-0.140804471,0.63,0.21,0.18,0.35,16.07126585,0
0.15,0.805651066,0.12,0.56,0.32,0.6,18.92392033,0
0.02,-0.068367842,0.85,0.19,0.71,0.14,17.76631183,0
0.1,-0.143256336,0.82,0.03,0.32,0.05,16.50310591,0
0.03,-0.136735796,0.49,0.3,0.67,0,16.43717457,0
0.17,-0.144126926,0.78,0.04,0.39,0.09,16.40947159,0
0.73,-0.148497643,0.54,0.03,0.48,0.1,17.07409117,0
0.66,-0.133004697,0.56,0.03,0.16,0.14,17.16067586,0
0.06,-0.144500036,0.61,0.45,0.83,0.07,21.26524557,0
0.05,-0.141781664,0.71,0.15,0.8,0.19,17.18921735,0
0.07,-0.146472189,0.53,0.11,0.24,0.38,17.2145447,0
0.13,-0.066253553,0.52,0.23,1.07,0.42,16.49353939,0
0.13,-0.14465994,0.77,0,0.48,-0.03,16.05144461,0
0.24,-0.143185268,0.73,0.06,0.47,0.18,16.42034927,0
0.34,-0.14465994,0.84,0.18,0.15,0.03,16.21298947,0
0.13,-0.099478104,0.15,0.34,0.52,0.27,16.84419959,0
0.16,-0.147182874,0.5,0.31,0.21,0.26,16.67906424,0
0.08,-0.127336979,0.53,0.51,0.35,0.11,16.15131406,0
0.08,-0.138565812,0.76,0.08,0.33,0.03,16.62070852,0
0.14,1.019300922,0.18,0.25,0.34,0.55,17.3528971,0
0.16,-0.101983271,0.29,0.1,0.43,0.7,16.1288417,0
0.03,-0.132222943,0.47,0.05,1.08,0.3,19.46710486,0
0.03,-0.13037516,0.37,0.26,0.23,0.34,19.43039579,0
0.11,-0.132418381,0.44,0.69,0.29,0.15,19.61612047,0
0.03,-0.14926163,0.98,0.1,0.23,-0.03,15.98271111,0
0.08,-0.135989576,0.81,0.06,0.52,0.14,17.96902158,0
0.06,-0.148550944,0.95,0.24,0.41,-0.31,19.36260626,0
0.27,-0.050884977,0.82,0.35,0.74,0.12,15.94415682,0
0.09,-0.145086352,0.87,0.09,0.28,0.07,17.24224491,0
0.01,-0.153650113,0.57,0,-0.01,-0.15,16.43838501,0
0.1,-0.107970797,0.33,0.03,0.56,0.5,16.41387275,0
0.56,-0.155711101,0.69,0.2,0.08,0,18.8405781,0
0.24,-0.143753816,0.73,0.05,0.53,0.15,16.84406456,0
0.44,-0.147484916,0.82,0.05,0.26,-0.05,18.15367925,0
0.3,-0.143576145,0.56,0.32,0.25,0,18.53751445,0
0.2,-0.12522269,0.36,0.19,0.44,-0.01,15.97453759,0
0.17,-0.140289224,0.6,0.13,0.39,0.31,16.65122436,0
0.06,-0.148817451,0.59,0.18,0.35,0.02,16.59067583,0
0.11,-0.154769443,0.91,0.05,0.47,-0.04,16.04499213,0
0.01,-0.146863066,0.27,0.25,1.26,0.67,17.46948874,0
0.17,-0.147733656,0.51,0.08,0.25,-0.07,16.78742349,0
0.13,1.027793615,0.29,0.39,0.57,0.54,16.63714774,0
0.02,-0.142243609,0.77,0.04,0.67,0.14,17.98225069,0
0.12,0.108770542,0.15,0.49,0.34,0.8,17.69608737,0
0.12,-0.084073994,0.31,0.26,0.33,0.34,17.58202171,0
0,-0.14888852,0.47,0.05,0.28,0.36,17.9776221,0
0.45,-0.152335345,0.97,0.02,0.24,-0.34,16.30488339,0
0.43,-0.153010496,0.51,0.14,0.13,0.07,18.0415544,0
0.15,-0.133857519,0.53,0.02,0.4,0.26,17.01584258,0
0.2,-0.136611426,0.42,0.45,0.18,0.22,17.7688922,0
0.43,-0.144642173,0.88,0.03,0.09,0.08,17.694041,0
0.16,-0.135598699,0.72,0.12,0.4,0.15,16.69091757,0
0.09,-0.021622497,0.3,0.57,0.49,0.62,16.77520915,0
0.04,-0.14465994,0.21,0.22,0.21,0.78,17.77944964,0
0.12,-0.131832066,0.71,0.13,0.52,0.13,16.13725278,0
0.03,-0.134017424,0.25,0.47,0.48,0.53,16.37180938,0
0.08,-0.145175188,0.71,0.06,0.51,-0.04,16.35169784,0
0.17,-0.162391546,0.61,0.05,-0.09,-0.39,16.85900628,0
0.15,-0.139667374,0.4,0.04,0.28,0.2,15.89796693,0
0.07,-0.145637133,0.48,0.53,0.16,0.26,18.72505889,0
0.16,-0.145956942,0.75,0.04,0.37,0.05,16.72245697,0
0.34,-0.152495249,0.69,0.26,0.29,0.26,17.13762822,0
0.06,-0.140964375,0.45,0.11,0.45,0.11,20.25830759,0
0.14,-0.137410947,0.52,0.15,0.29,0.23,16.09015451,0
0.06,-0.143416241,0.44,0.04,0.9,0.13,16.38092081,0
0.07,0.411380467,0.25,0.78,0.19,0.47,19.85762714,0
0.2,-0.135314425,0.57,0.19,0.32,0.41,16.04741114,0
0.23,-0.137748523,0.74,0.12,0.04,-0.15,17.12390685,0
0.01,-0.12509832,0.81,0.02,0.33,0.15,16.19344753,0
0.08,1.04410385,0.4,0.68,1.6,0.56,16.35202625,0
0.12,-0.14764482,0.31,0.63,0.26,0.52,16.03236672,0
0.14,-0.145494996,0.76,0.26,0.31,-0.01,16.61886839,0
0.03,-0.107650988,0.62,0.08,0.17,0.17,18.69083587,0
0.14,-0.143647214,0.38,0.12,0.39,0.18,19.2709589,0
0.38,-0.150842905,0.63,0.07,0.19,0.26,15.97557864,0
0.11,-0.144482269,0.73,0.21,0.04,0.02,15.91141386,0
0,-0.14951037,0.91,0.47,0.03,-0.02,16.72644136,0
0.2,-0.14826667,0.41,0.02,0.21,0.2,16.49246534,0
0.09,-0.145335092,0.87,0.02,0.5,0.03,16.91321089,0
0.11,-0.150540864,0.6,0.04,0.24,0.25,17.83359012,0
0.04,-0.119395068,0.43,0.23,1.39,0.2,19.49338502,0
0.12,-0.143558378,0.71,0.18,0.28,0.16,17.60640683,0
0.24,-0.147182874,0.73,0.17,0.33,0.14,19.27846865,0
0.03,-0.126413088,0.77,0.1,0.5,0.14,17.58467483,0
0.12,-0.142954295,0.96,0,0.36,-0.09,16.15897374,0
0.19,-0.135474329,0.54,0.48,0.39,0.24,16.92341339,0
0.17,1.349307777,0.12,0.47,0.34,0.55,16.00407766,0
0.07,-0.138121633,0.54,0.14,0.38,0.24,18.00224645,0
0.15,-0.152068838,0.96,0.23,0.11,-0.01,16.05465978,0
0.16,-0.148213368,0.69,0.06,0.43,0.24,15.92079941,0
0.07,-0.10795303,0.71,0.12,0.53,0.21,17.62352245,0
0.07,-0.14465994,0.15,0.57,0.48,0.72,15.98553579,0
0.1,-0.146312284,0.79,0.09,0.23,0.13,15.91436678,0
0.02,-0.143345172,0.72,0.21,0.65,0.07,16.03054406,0
0.15,-0.139543004,0.37,0.15,0.42,0.17,17.5206654,0
0.41,-0.129788844,0.61,0.02,0.45,0.22,16.78470936,0
0.21,-0.148675314,0.28,0.33,0.23,0.46,17.9309554,0
0.08,-0.093703784,0.5,0.14,1.03,0.47,15.90613298,0
0.08,0.315029268,0.33,0.31,0.55,0.55,18.90786184,0
0.07,-0.130286324,0.88,0.32,0.26,0,15.98486696,0
0.02,-0.125169388,0.77,0.06,0.45,0.19,16.9617522,0
0.09,-0.142972062,0.63,0.14,0.25,0.3,16.9447524,0
0.11,-0.150611932,0.55,0.17,0.17,0.05,16.74939376,0
0.12,-0.099051693,0.14,0.55,0.34,0.52,17.08254366,0
0.04,-0.118115834,0.67,0.41,0.55,0.17,16.14696276,0
0.37,-0.134390534,0.96,0.05,0.07,0.01,17.99829968,0
0.02,-0.049605743,0.45,0.44,0.34,0.52,16.22787223,0
0.06,-0.113656282,0.45,0.22,0.64,0.43,22.41964226,0
0.16,-0.147005203,0.31,0.2,0.24,0.15,17.24862051,0
0.13,-0.122806359,0.48,0.2,0.65,0.3,16.39727475,0
0.14,-0.10621185,0.31,0.45,0.34,0.29,17.73899647,0
0.24,-0.140537964,0.58,0.07,0.67,0.29,15.93900188,0
0.22,-0.142758857,0.47,0.08,0.37,0.21,20.01050838,0
0.06,-0.143220802,0.51,0.46,0.33,0.46,16.14085899,0
0.09,-0.134266164,0.46,0.36,0.67,0.29,16.7927999,0
0.44,-0.133662081,0.81,0.06,0.54,0.17,16.04190713,0
0.04,-0.126075512,0.5,0.27,0.58,0.34,17.54353777,0
0.14,-0.138050564,0.31,0.28,0.37,0.27,17.28087664,0
0.09,-0.147182874,0.76,0.04,0.04,-0.07,19.67568406,0
0.06,-0.152939428,0.48,0.08,0.29,0.33,17.39927402,0
0.07,-0.118950889,0.46,0.38,0.22,0.25,17.30190378,0
0.07,-0.110600333,0.56,0.14,0.33,0.4,16.34375859,0
0.07,-0.114260364,0.61,0.32,0.97,0.29,16.16278198,0
0.04,-0.142954295,0.53,0.63,0.13,0.32,18.69690913,0
0.07,0.011904095,0.12,0.09,0.74,0.68,16.6627448,0
0.19,-0.022652991,0.3,0.2,0.38,0.66,16.04097203,0
0.26,-0.047065042,0.25,0.36,0.55,0.73,16.3567758,0
0.05,-0.151926701,0.99,0.01,0.4,-0.11,15.93437015,0
0.17,-0.08794723,0.26,0.14,0.58,0.32,16.21387899,0
0.04,-0.138921154,0.52,0.24,0.38,0.37,16.01542729,0
0.13,-0.151589125,0.82,0.31,0.48,-0.08,16.40269984,0
0.02,-0.144695475,0.62,0.07,0.39,0.29,16.5052555,0
0.04,-0.143043131,0.75,0.4,0.19,0.18,17.73019602,0
0.21,-0.142598952,0.24,0.57,-0.02,-0.09,18.29321279,0
